日期,预测涨跌幅
2025-01-18,0.35138424121737477
2025-01-19,0.3604861194014549
2025-01-20,0.36642425016164776
2025-01-21,0.37082783386111257
2025-01-22,0.3749903807342052
2025-01-23,0.3760072502374649
2025-01-24,0.3741974297642708
2025-01-25,0.3708227935492992
2025-01-26,0.3672720547378063
2025-01-27,0.3645900994598865
2025-01-28,0.36119665591120714
2025-01-29,0.3589986241877079
2025-01-30,0.3597755560815334
2025-01-31,0.3655948909819126
2025-02-01,0.3748027497649193
2025-02-02,0.3871030141115188   
2025-02-03,0.4040943207919597
2025-02-04,0.4320240692734718
2025-02-05,0.5747001489639282
2025-02-06,2.502670249652863
2025-02-07,2.8578848305702214
2025-02-08,2.937147272777558
2025-02-09,1.232865674161911
2025-02-10,0.5631258235692979
2025-02-11,0.503655774307251
2025-02-12,0.5133865252256393
2025-02-13,0.5165800989627838
2025-02-14,0.5300895019412041
2025-02-15,0.5328174098491668
2025-02-16,0.5252452260851861
