"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2024-6-28",0.004186,0.004496,0.004531,0.004078,5520000.0,-7.70
"2024-6-27",0.004535,0.004057,0.004732,0.003935,8109999.999999999,11.73
"2024-6-26",0.004059,0.004136,0.004157,0.003952,4320000.0,-2.17
"2024-6-25",0.004149,0.003797,0.004400,0.003709,4770000.0,9.27
"2024-6-24",0.003797,0.004080,0.004123,0.003743,5280000.0,-7.30
"2024-6-23",0.004096,0.004430,0.004430,0.004013,7610000.0,-7.44
"2024-6-22",0.004425,0.004251,0.004574,0.004219,6800000.0,3.87
"2024-6-21",0.004260,0.003916,0.004900,0.003916,8580000.0,8.65
"2024-6-20",0.003921,0.002995,0.004439,0.002959,11710000.0,30.83
"2024-6-19",0.002997,0.002986,0.003043,0.002837,7180000.0,0.33
"2024-6-18",0.002987,0.002804,0.003041,0.002654,6430000.0,6.41
"2024-6-17",0.002807,0.003078,0.003097,0.002788,5390000.0,-8.80
"2024-6-16",0.003078,0.003239,0.003310,0.003075,5900000.0,-5.03
"2024-6-15",0.003241,0.003014,0.003242,0.003003,5060000.0,9.05
"2024-6-14",0.002972,0.003106,0.003157,0.002947,5800000.0,-4.22
"2024-6-13",0.003103,0.003395,0.003437,0.003087,5650000.0,-8.63
"2024-6-12",0.003396,0.002962,0.003605,0.002910,7720000.0,14.34
"2024-6-11",0.002970,0.003129,0.003156,0.002800,8199999.999999999,-5.14
"2024-6-10",0.003131,0.003437,0.003474,0.003043,8960000.0,-8.80
"2024-6-9",0.003433,0.003247,0.003576,0.003164,7990000.0,5.31
"2024-6-8",0.003260,0.004100,0.004110,0.002435,65680000.00000001,-20.49
"2024-6-7",0.004100,0.004681,0.004808,0.004100,7170000.0,-11.41
"2024-6-6",0.004628,0.004422,0.004910,0.004391,7000000.0,5.01
"2024-6-5",0.004407,0.004357,0.004483,0.004301,4470000.0,1.17
"2024-6-4",0.004356,0.004524,0.004538,0.004313,3050000.0,-2.98
"2024-6-3",0.004490,0.004580,0.004651,0.004308,5110000.0,-2.14
"2024-6-2",0.004588,0.004600,0.004684,0.004503,3950000.0,-0.26
"2024-6-1",0.004600,0.004813,0.004836,0.004512,6480000.0,-4.47
"2024-5-31",0.004815,0.004834,0.005050,0.004808,4059999.9999999995,-0.43
"2024-5-30",0.004836,0.004729,0.004980,0.004666,5300000.0,2.28
"2024-5-29",0.004728,0.004950,0.005050,0.004597,4930000.0,-4.50
"2024-5-28",0.004951,0.004933,0.005122,0.004804,3770000.0,0.36
"2024-5-27",0.004933,0.004900,0.004962,0.004523,4570000.0,0.76
"2024-5-26",0.004896,0.004968,0.005017,0.004622,4240000.0,-1.45
"2024-5-25",0.004968,0.005080,0.005093,0.004825,3880000.0,-2.26
"2024-5-24",0.005083,0.005381,0.005497,0.004990,5410000.0,-5.64
"2024-5-23",0.005387,0.005291,0.005625,0.005057,6490000.0,1.43
"2024-5-22",0.005311,0.004993,0.005426,0.004824,5480000.0,6.22
"2024-5-21",0.005000,0.005311,0.005358,0.004780,8680000.0,-5.80
"2024-5-20",0.005308,0.005415,0.005789,0.005193,9150000.0,-1.92
"2024-5-19",0.005412,0.005764,0.005929,0.005405,3830000.0,-6.07
"2024-5-18",0.005762,0.005789,0.005880,0.005601,2730000.0,-0.77
"2024-5-17",0.005807,0.005962,0.006010,0.005616,2860000.0,-2.58
"2024-5-16",0.005961,0.005691,0.006108,0.005607,3410000.0,4.74
"2024-5-15",0.005691,0.005916,0.006010,0.005580,3830000.0,-3.87
"2024-5-14",0.005920,0.006024,0.006069,0.005798,3920000.0,-1.73
"2024-5-13",0.006024,0.006013,0.006172,0.005712,4600000.0,0.15
"2024-5-12",0.006015,0.005925,0.006031,0.005726,2670000.0,1.42
"2024-5-11",0.005931,0.005425,0.005987,0.005389,5190000.0,9.17
"2024-5-10",0.005433,0.006083,0.006103,0.005380,5380000.0,-10.66
"2024-5-9",0.006081,0.005774,0.006165,0.005600,3130000.0,5.35
"2024-5-8",0.005772,0.006094,0.006098,0.005639,7300000.0,-5.16
"2024-5-7",0.006086,0.006391,0.006394,0.006029,4360000.0,-4.77
"2024-5-6",0.006391,0.006316,0.007466,0.006055,4520000.0,0.95
"2024-5-5",0.006331,0.006433,0.006656,0.005981,3080000.0,-1.52
"2024-5-4",0.006429,0.006711,0.006897,0.006359,2210000.0,-4.20
"2024-5-3",0.006711,0.006772,0.007014,0.006018,3900000.0,-0.94
"2024-5-2",0.006775,0.007284,0.007348,0.006635,3890000.0,-6.94
"2024-5-1",0.007280,0.006326,0.007980,0.005750,5330000.0,14.92
"2024-4-30",0.006335,0.006514,0.006677,0.006200,3700000.0,-2.69
"2024-4-29",0.006510,0.006631,0.006914,0.006459,2230000.0,-1.82
"2024-4-28",0.006631,0.006726,0.006911,0.006491,2480000.0,-0.61
"2024-4-27",0.006672,0.006877,0.006882,0.006577,2730000.0,-3.11
"2024-4-26",0.006886,0.006838,0.007133,0.006416,4160000.0,1.00
"2024-4-25",0.006818,0.006946,0.007014,0.006601,3800000.0,-2.54
"2024-4-24",0.006996,0.006873,0.006996,0.006650,2530000.0,0.68
"2024-4-23",0.006949,0.007075,0.007200,0.006724,4520000.0,-1.67
"2024-4-22",0.007067,0.007491,0.007516,0.007055,3690000.0,-5.69
"2024-4-21",0.007493,0.007748,0.007808,0.007446,2290000.0,-3.29
"2024-4-20",0.007748,0.007639,0.008008,0.007622,2210000.0,1.68
"2024-4-19",0.007620,0.008046,0.008097,0.007147,4550000.0,-5.29
"2024-4-18",0.008046,0.007119,0.008312,0.007000,4940000.0,13.07
"2024-4-17",0.007116,0.007280,0.007443,0.007102,2600000.0,-2.20
"2024-4-16",0.007276,0.007807,0.008063,0.006813,4070000.0000000005,-6.93
"2024-4-15",0.007818,0.007986,0.008440,0.007482,4880000.0,-2.48
"2024-4-14",0.008017,0.007920,0.008465,0.007644,4520000.0,1.53
"2024-4-13",0.007896,0.007982,0.008323,0.007470,5650000.0,-1.63
"2024-4-12",0.008027,0.008988,0.009302,0.007415,12340000.0,-10.78
"2024-4-11",0.008997,0.009111,0.009503,0.008861,4650000.0,-1.22
"2024-4-10",0.009108,0.009033,0.009290,0.008568,4790000.0,0.79
"2024-4-9",0.009037,0.009429,0.009900,0.008941,3850000.0,-4.16
"2024-4-8",0.009429,0.008982,0.009538,0.008756,2550000.0,5.12
"2024-4-7",0.008970,0.009523,0.009595,0.008952,1450000.0,-5.81
"2024-4-6",0.009523,0.009254,0.009918,0.009056,1710000.0,3.03
"2024-4-5",0.009243,0.009107,0.009678,0.008724,2400000.0,1.36
"2024-4-4",0.009119,0.008863,0.009280,0.008500,2620000.0,2.67
"2024-4-3",0.008882,0.008821,0.009324,0.008743,1900000.0,0.69
"2024-4-2",0.008821,0.009418,0.009550,0.008538,3880000.0,-6.19
"2024-4-1",0.009403,0.009135,0.009998,0.008600,5610000.0,2.95
"2024-3-31",0.009134,0.009321,0.009449,0.009064,3640000.0,-2.36
"2024-3-30",0.009355,0.009500,0.009760,0.009047,3380000.0,-1.54
"2024-3-29",0.009501,0.010111,0.010111,0.009452,3020000.0,-6.03
"2024-3-28",0.010111,0.010065,0.010332,0.009558,4150000.0000000005,0.46
"2024-3-27",0.010065,0.010548,0.010695,0.009832,4420000.0,-4.68
"2024-3-26",0.010559,0.010619,0.011000,0.009251,8560000.0,-0.57
"2024-3-25",0.010619,0.010219,0.011399,0.009846,7390000.0,3.94
"2024-3-24",0.010216,0.009161,0.010380,0.008516,3330000.0,11.58
"2024-3-23",0.009156,0.008964,0.009233,0.008391,4139999.9999999995,2.15
"2024-3-22",0.008963,0.008977,0.009444,0.008837,3560000.0,-0.13
"2024-3-21",0.008975,0.009945,0.010055,0.008722,5270000.0,-9.75
"2024-3-20",0.009945,0.008471,0.010236,0.008168,6690000.0,17.35
"2024-3-19",0.008475,0.010047,0.010275,0.008160,7800000.0,-16.01
"2024-3-18",0.010090,0.008206,0.012014,0.008144,10000000.0,23.14
"2024-3-17",0.008194,0.007992,0.009170,0.007568,6760000.0,2.90
"2024-3-16",0.007963,0.008272,0.008341,0.007600,9140000.0,-3.64
"2024-3-15",0.008264,0.009396,0.009418,0.008156,6480000.0,-12.14
"2024-3-14",0.009406,0.009410,0.009731,0.008705,6900000.0,0.05
"2024-3-13",0.009401,0.009556,0.010109,0.009000,6430000.0,-2.36
"2024-3-12",0.009628,0.011132,0.011132,0.009500,8900000.0,-11.36
"2024-3-11",0.010862,0.008321,0.012344,0.007020,22500000.0,29.32
"2024-3-10",0.008399,0.007802,0.008798,0.006937,18990000.0,7.16
"2024-3-9",0.007838,0.007743,0.008139,0.007113,11550000.0,1.34
"2024-3-8",0.007734,0.008160,0.008209,0.007300,5380000.0,-5.19
"2024-3-7",0.008157,0.008011,0.008217,0.007390,7360000.0,1.89
"2024-3-6",0.008006,0.007725,0.008099,0.007235,9040000.0,4.93
"2024-3-5",0.007630,0.008013,0.008171,0.007600,7030000.0,-4.59
"2024-3-4",0.007997,0.008721,0.008721,0.007611,6800000.0,-8.09
"2024-3-3",0.008701,0.008749,0.008935,0.008604,4650000.0,-0.43
"2024-3-2",0.008739,0.009218,0.009425,0.008696,4490000.0,-5.37
"2024-3-1",0.009235,0.008415,0.009259,0.008071,6720000.0,9.69
"2024-2-29",0.008419,0.007996,0.008629,0.007996,5260000.0,5.24
"2024-2-28",0.008000,0.007474,0.008100,0.006550,13690000.0,6.94
"2024-2-27",0.007481,0.007248,0.007554,0.007178,5210000.0,3.23
"2024-2-26",0.007247,0.007172,0.007258,0.007025,3890000.0,1.06
"2024-2-25",0.007171,0.007067,0.007285,0.006981,4500000.0,1.47
"2024-2-24",0.007067,0.006853,0.007109,0.006507,5420000.0,3.09
"2024-2-23",0.006855,0.007059,0.007063,0.006842,3620000.0,-2.92
"2024-2-22",0.007061,0.006932,0.007073,0.006683,3850000.0,1.83
"2024-2-21",0.006934,0.007300,0.007300,0.006576,3640000.0,-4.74
"2024-2-20",0.007279,0.006969,0.007327,0.006359,6910000.0,4.22
"2024-2-19",0.006984,0.007238,0.007528,0.006814,6210000.0,-3.48
"2024-2-18",0.007236,0.006803,0.007367,0.006744,4870000.0,6.30
"2024-2-17",0.006807,0.006874,0.007107,0.006410,6720000.0,-0.96
"2024-2-16",0.006873,0.006985,0.007180,0.006812,6700000.0,-1.87
"2024-2-15",0.007004,0.006642,0.007371,0.006570,8390000.0,5.45
"2024-2-14",0.006642,0.006523,0.006744,0.006202,6310000.0,2.56
"2024-2-13",0.006476,0.006011,0.006615,0.005815,12030000.0,6.92
"2024-2-12",0.006057,0.005218,0.006143,0.005000,9570000.0,16.41
"2024-2-11",0.005203,0.005331,0.005427,0.005203,5710000.0,-2.35
"2024-2-10",0.005328,0.005619,0.005723,0.005255,5470000.0,-5.23
"2024-2-9",0.005622,0.005439,0.005706,0.005314,5580000.0,3.50
"2024-2-8",0.005432,0.005408,0.005549,0.005369,5070000.0,0.54
"2024-2-7",0.005403,0.005496,0.005841,0.005215,7110000.0,-1.84
"2024-2-6",0.005504,0.006058,0.006177,0.005481,7900000.0,-9.11
"2024-2-5",0.006056,0.006216,0.006300,0.005980,5420000.0,-2.59
"2024-2-4",0.006217,0.005774,0.006233,0.005757,5940000.0,7.30
"2024-2-3",0.005794,0.005938,0.005939,0.005501,5900000.0,-2.52
"2024-2-2",0.005944,0.005888,0.006112,0.005671,4460000.0,1.05
"2024-2-1",0.005882,0.005852,0.005934,0.005792,3900000.0,0.63
"2024-1-31",0.005845,0.005970,0.006005,0.005600,4830000.0,-2.09
"2024-1-30",0.005970,0.006248,0.006342,0.005822,5040000.0,-4.74
"2024-1-29",0.006267,0.006139,0.006325,0.006040,3720000.0,2.00
"2024-1-28",0.006144,0.006173,0.006251,0.006066,3280000.0,-0.53
"2024-1-27",0.006177,0.006465,0.006472,0.006138,4270000.0,-4.45
"2024-1-26",0.006465,0.006395,0.006604,0.006315,3330000.0,1.13
"2024-1-25",0.006393,0.006192,0.006487,0.006169,4580000.0,3.20
"2024-1-24",0.006195,0.005787,0.006366,0.005781,3820000.0,7.07
"2024-1-23",0.005786,0.005931,0.006009,0.005707,5110000.0,-2.46
"2024-1-22",0.005932,0.006179,0.006185,0.005792,3590000.0,-3.95
"2024-1-21",0.006176,0.006221,0.006243,0.006145,4030000.0000000005,-0.76
"2024-1-20",0.006223,0.006352,0.006469,0.006222,3280000.0,-2.08
"2024-1-19",0.006355,0.006432,0.006605,0.006158,6250000.0,-1.21
"2024-1-18",0.006433,0.006504,0.006609,0.006392,4050000.0,-0.85
"2024-1-17",0.006488,0.006307,0.006634,0.006264,5420000.0,3.05
"2024-1-16",0.006296,0.006334,0.006401,0.006017,4360000.0,-0.60
"2024-1-15",0.006334,0.006145,0.006358,0.006142,3270000.0,3.08
"2024-1-14",0.006145,0.006688,0.006800,0.005900,9850000.0,-8.09
"2024-1-13",0.006686,0.006970,0.006976,0.006667,3020000.0,-4.14
"2024-1-12",0.006975,0.006723,0.006989,0.006635,3140000.0,3.75
"2024-1-11",0.006723,0.006669,0.006964,0.006623,3940000.0,0.95
"2024-1-10",0.006660,0.006970,0.007008,0.006550,4460000.0,-4.65
"2024-1-9",0.006985,0.007279,0.007328,0.006840,3650000.0,-4.04
"2024-1-8",0.007279,0.007033,0.007279,0.006828,4030000.0000000005,3.37
"2024-1-7",0.007042,0.006983,0.007592,0.006919,5410000.0,0.93
"2024-1-6",0.006977,0.006758,0.007028,0.006683,5730000.0,3.23
"2024-1-5",0.006759,0.006872,0.006908,0.006715,3240000.0,-1.73
"2024-1-4",0.006878,0.006499,0.006900,0.006243,4870000.0,5.83
"2024-1-3",0.006499,0.007255,0.007272,0.006378,8710000.0,-10.17
"2024-1-2",0.007235,0.007093,0.007384,0.007055,4570000.0,2.03
"2024-1-1",0.007091,0.007205,0.007300,0.007052,4560000.0,-1.57
"2023-12-31",0.007204,0.007312,0.007608,0.007161,4200000.0,-1.42
"2023-12-30",0.007308,0.007383,0.007449,0.007165,4740000.0,-1.02
"2023-12-29",0.007383,0.007539,0.007608,0.007198,5490000.0,-2.03
"2023-12-28",0.007536,0.007388,0.007571,0.007291,4760000.0,1.99
"2023-12-27",0.007389,0.007473,0.007612,0.007101,5480000.0,-1.12
"2023-12-26",0.007473,0.008314,0.008422,0.007289,7270000.0,-10.12
"2023-12-25",0.008314,0.008840,0.008862,0.008000,4860000.0,-5.81
"2023-12-24",0.008827,0.009068,0.009203,0.008282,5320000.0,-2.61
"2023-12-23",0.009064,0.009317,0.009349,0.008379,6670000.0,-2.75
"2023-12-22",0.009320,0.009596,0.011100,0.008367,11030000.0,-2.88
"2023-12-21",0.009596,0.007825,0.011951,0.007787,12070000.0,22.63
"2023-12-20",0.007825,0.007847,0.008083,0.007203,9250000.0,-0.41
"2023-12-19",0.007857,0.008235,0.008527,0.006902,18140000.0,-4.59
"2023-12-18",0.008235,0.007738,0.011150,0.007738,27220000.0,5.92
"2023-12-17",0.007775,0.006295,0.009118,0.006200,18940000.0,23.73
"2023-12-16",0.006284,0.004644,0.006457,0.004539,11000000.0,35.29
"2023-12-15",0.004645,0.004626,0.004831,0.004458,6530000.0,0.41
"2023-12-14",0.004626,0.004282,0.004717,0.004268,6950000.0,8.11
"2023-12-13",0.004279,0.004119,0.004324,0.004009,6580000.0,4.26
"2023-12-12",0.004104,0.004233,0.004420,0.004033,8020000.0,-3.00
"2023-12-11",0.004231,0.004209,0.004438,0.004105,8000000.0,-0.21
"2023-12-10",0.004240,0.004684,0.004917,0.004090,7680000.0,-9.52
"2023-12-9",0.004686,0.003797,0.004857,0.003797,9930000.0,23.38
"2023-12-8",0.003798,0.003629,0.003813,0.003562,5840000.0,4.54
"2023-12-7",0.003633,0.003692,0.003695,0.003400,7170000.0,-1.62
"2023-12-6",0.003693,0.003595,0.003744,0.003390,6360000.0,2.61
"2023-12-5",0.003599,0.003325,0.003674,0.003324,7940000.0,8.24